NAME	TITLE	SCORE	
CCDC200	coiled-coil domain containing 200 [Source:HGNC Symbol;Acc:HGNC:43658]	0.5476238	
GHR	growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]	0.5475839	
DNAAF4	dynein axonemal assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21493]	0.5475484	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	0.54752827	
VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	0.5474936	
PDE4A	phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]	0.5474763	
JAKMIP3	Janus kinase and microtubule interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23523]	0.54747576	
DLG5	discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]	0.5473939	
RPS18P12	ribosomal protein S18 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35967]	0.54739356	
UBE2O	ubiquitin conjugating enzyme E2 O [Source:HGNC Symbol;Acc:HGNC:29554]	0.54737663	
ITGA9	integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145]	0.5472624	
ZNF169	zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]	0.5471981	
MKRN1	makorin ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:7112]	0.54666054	
SYTL2	synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	0.5466568	
ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B [Source:HGNC Symbol;Acc:HGNC:20154]	0.5465565	
FER1L4	fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801]	0.546387	
RADIL	Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]	0.5461456	
RPL5P30	ribosomal protein L5 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:35837]	0.54613864	
NTRK3	neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]	0.5461293	
RNF44	ring finger protein 44 [Source:HGNC Symbol;Acc:HGNC:19180]	0.54595196	
RAPGEF6	Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:20655]	0.5455077	
RSPH9	radial spoke head component 9 [Source:HGNC Symbol;Acc:HGNC:21057]	0.54548925	
CHD4	chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]	0.54533285	
DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:3093]	0.5450502	
PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	0.5447094	
HIVEP2	HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]	0.54456013	
TMEM38A	transmembrane protein 38A [Source:HGNC Symbol;Acc:HGNC:28462]	0.5440662	
EP400	E1A binding protein p400 [Source:HGNC Symbol;Acc:HGNC:11958]	0.543783	
MSL1	MSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27905]	0.54349226	
PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]	0.54306537	
ARF1P2	ADP ribosylation factor 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39883]	0.54299194	
BBS2	Bardet-Biedl syndrome 2 [Source:HGNC Symbol;Acc:HGNC:967]	0.54297054	
ANXA2R	annexin A2 receptor [Source:HGNC Symbol;Acc:HGNC:33463]	0.5429663	
MTCO1P28	MT-CO1 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:52093]	0.54289985	
DMXL2	Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]	0.54288155	
SLC44A3	solute carrier family 44 member 3 [Source:HGNC Symbol;Acc:HGNC:28689]	0.5426751	
VPS13D	vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]	0.5426748	
VN1R82P	vomeronasal 1 receptor 82 pseudogene [Source:HGNC Symbol;Acc:HGNC:37402]	0.54261637	
L3MBTL3	L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035]	0.54228914	
RASGRP1	RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]	0.54218924	
MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	0.5421069	
THNSL2	threonine synthase like 2 [Source:HGNC Symbol;Acc:HGNC:25602]	0.5420627	
GOLGA8B	golgin A8 family member B [Source:HGNC Symbol;Acc:HGNC:31973]	0.5416515	
MTR	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]	0.54126245	
AP1M2	adaptor related protein complex 1 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:558]	0.54057604	
MED13	mediator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:22474]	0.5403119	
ETV7	ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]	0.54014486	
SLC23A1	solute carrier family 23 member 1 [Source:HGNC Symbol;Acc:HGNC:10974]	0.5396289	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	0.53939515	
FGF22	fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]	0.5393817	
LEFTY1	left-right determination factor 1 [Source:HGNC Symbol;Acc:HGNC:6552]	0.5393613	
SLC6A17	solute carrier family 6 member 17 [Source:HGNC Symbol;Acc:HGNC:31399]	0.539178	
IQSEC1	IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]	0.53897464	
AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]	0.53888214	
CPZ	carboxypeptidase Z [Source:HGNC Symbol;Acc:HGNC:2333]	0.53849655	
BCOR	BCL6 corepressor [Source:HGNC Symbol;Acc:HGNC:20893]	0.5381029	
CDC42EP1	CDC42 effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17014]	0.5380482	
NCOA6	nuclear receptor coactivator 6 [Source:HGNC Symbol;Acc:HGNC:15936]	0.5380386	
HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	0.5379111	
FOXJ2	forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]	0.5377574	
ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	0.53766394	
WSB1	WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]	0.5375294	
GTF2IP5	general transcription factor IIi pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:51717]	0.53737473	
PRR5-ARHGAP8	PRR5-ARHGAP8 readthrough [Source:HGNC Symbol;Acc:HGNC:34512]	0.5371799	
SEL1L3	SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]	0.5367816	
MEGF8	multiple EGF like domains 8 [Source:HGNC Symbol;Acc:HGNC:3233]	0.53670466	
RPS2P48	ribosomal protein S2 pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:35985]	0.53661066	
ZNF396	zinc finger protein 396 [Source:HGNC Symbol;Acc:HGNC:18824]	0.5365982	
KANSL3	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]	0.5365932	
FHIT	fragile histidine triad diadenosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3701]	0.5364488	
NUP160	nucleoporin 160 [Source:HGNC Symbol;Acc:HGNC:18017]	0.5363523	
COL4A2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]	0.5363429	
GPBAR1	G protein-coupled bile acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:19680]	0.536018	
PRR4	proline rich 4 [Source:HGNC Symbol;Acc:HGNC:18020]	0.5359661	
VSIG10L	V-set and immunoglobulin domain containing 10 like [Source:HGNC Symbol;Acc:HGNC:27111]	0.5357952	
YWHABP2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50295]	0.53573024	
CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	0.535467	
FAM157A	family with sequence similarity 157 member A [Source:HGNC Symbol;Acc:HGNC:34079]	0.53542423	
STAG3L5P	stromal antigen 3-like 5 pseudogene [Source:HGNC Symbol;Acc:HGNC:48896]	0.5352443	
GAB1	GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]	0.5351285	
PRIMPOL	primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]	0.53512746	
DIP2A	disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]	0.5350318	
PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]	0.5349988	
HMGN1P3	high mobility group nucleosome binding domain 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23343]	0.53493625	
FAXC	failed axon connections homolog, metaxin like GST domain containing [Source:HGNC Symbol;Acc:HGNC:20742]	0.53480715	
FOXK1	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]	0.5347089	
DHRS7C	dehydrogenase/reductase 7C [Source:HGNC Symbol;Acc:HGNC:32423]	0.53465784	
OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene [Source:HGNC Symbol;Acc:HGNC:15413]	0.53460616	
SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	0.53459316	
TMEM108	transmembrane protein 108 [Source:HGNC Symbol;Acc:HGNC:28451]	0.53445226	
POLR2J2	RNA polymerase II subunit J2 [Source:HGNC Symbol;Acc:HGNC:23208]	0.5339701	
MINDY1	MINDY lysine 48 deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:25648]	0.5338827	
TGM4	transglutaminase 4 [Source:HGNC Symbol;Acc:HGNC:11780]	0.5338718	
THUMPD3	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]	0.5337202	
PAWR	pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]	0.533181	
ENGASE	endo-beta-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:24622]	0.5329132	
SLC38A8	solute carrier family 38 member 8 [Source:HGNC Symbol;Acc:HGNC:32434]	0.5328809	
HES4	hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]	0.53278095	
CFAP44	cilia and flagella associated protein 44 [Source:HGNC Symbol;Acc:HGNC:25631]	0.5327346	
MTTP	microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]	0.5327228	
ARL5C	ADP ribosylation factor like GTPase 5C [Source:HGNC Symbol;Acc:HGNC:31111]	0.5325581	
SYNGR3	synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501]	0.5325162	
MTCL1	microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]	0.53241074	
ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	0.5323526	
SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	0.5323506	
PMS1	PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]	0.53231746	
BMPR1A	bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]	0.53228104	
TRPC5	transient receptor potential cation channel subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:12337]	0.53213686	
RBMS1	RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]	0.5320691	
SYDE2	synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol;Acc:HGNC:25841]	0.5318237	
KLF13	Kruppel like factor 13 [Source:HGNC Symbol;Acc:HGNC:13672]	0.531487	
GRAMD1A	GRAM domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29305]	0.5304452	
AARS1	alanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:20]	0.5300466	
ZBTB26	zinc finger and BTB domain containing 26 [Source:HGNC Symbol;Acc:HGNC:23383]	0.5300417	
ADA2	adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]	0.52985466	
ZNF852	zinc finger protein 852 [Source:HGNC Symbol;Acc:HGNC:27713]	0.52983606	
FAM117A	family with sequence similarity 117 member A [Source:HGNC Symbol;Acc:HGNC:24179]	0.5298333	
EGF	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	0.5297251	
METAP1D	methionyl aminopeptidase type 1D, mitochondrial [Source:HGNC Symbol;Acc:HGNC:32583]	0.52971923	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	0.52945155	
CTAGE8	CTAGE family member 8 [Source:HGNC Symbol;Acc:HGNC:37294]	0.5291642	
PLGLA	plasminogen like A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9074]	0.5291061	
ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	0.5289777	
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	0.5288293	
SETD9	SET domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28508]	0.5287884	
ZNF254	zinc finger protein 254 [Source:HGNC Symbol;Acc:HGNC:13047]	0.5285922	
CYTH1	cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]	0.5282447	
MADCAM1	mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]	0.52808666	
YPEL3	yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327]	0.5280467	
BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	0.52768683	
BTN3A1	butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]	0.52745026	
DCP2	decapping mRNA 2 [Source:HGNC Symbol;Acc:HGNC:24452]	0.5270365	
TBX6	T-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:11605]	0.52693915	
ANGPTL6	angiopoietin like 6 [Source:HGNC Symbol;Acc:HGNC:23140]	0.52661324	
ATP6AP1L	ATPase H+ transporting accessory protein 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:28091]	0.52646774	
HDAC6	histone deacetylase 6 [Source:HGNC Symbol;Acc:HGNC:14064]	0.5263565	
MACF1	microtubule actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664]	0.5263479	
CFAP70	cilia and flagella associated protein 70 [Source:HGNC Symbol;Acc:HGNC:30726]	0.52621734	
DNM1P46	dynamin 1 pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:35199]	0.5261898	
TRMT61B	tRNA methyltransferase 61B [Source:HGNC Symbol;Acc:HGNC:26070]	0.5261692	
ZNF333	zinc finger protein 333 [Source:HGNC Symbol;Acc:HGNC:15624]	0.52611595	
RBM17P4	RNA binding motif protein 17 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50369]	0.52610886	
SPHKAP	SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]	0.52593553	
HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	0.52584106	
ZNF7	zinc finger protein 7 [Source:HGNC Symbol;Acc:HGNC:13139]	0.525795	
SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	0.5256218	
ZNF432	zinc finger protein 432 [Source:HGNC Symbol;Acc:HGNC:20810]	0.5254759	
PRSS42P	serine protease 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:30716]	0.52508545	
PGM5P2	phosphoglucomutase 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:18965]	0.52507246	
LAMB1	laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]	0.5249461	
SLC35G1	solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]	0.52455854	
SLC36A1	solute carrier family 36 member 1 [Source:HGNC Symbol;Acc:HGNC:18761]	0.5242254	
SLC22A20P	solute carrier family 22 member 20, pseudogene [Source:HGNC Symbol;Acc:HGNC:29867]	0.52415836	
CTBP2P7	CTBP2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:45199]	0.52406025	
RP9P	RP9 pseudogene [Source:HGNC Symbol;Acc:HGNC:33969]	0.52404356	
ZNF681	zinc finger protein 681 [Source:HGNC Symbol;Acc:HGNC:26457]	0.52401555	
KIF27	kinesin family member 27 [Source:HGNC Symbol;Acc:HGNC:18632]	0.5239412	
DSTYK	dual serine/threonine and tyrosine protein kinase [Source:HGNC Symbol;Acc:HGNC:29043]	0.523907	
GRIK3	glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]	0.5235261	
MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]	0.5234671	
ZNF660	zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]	0.523405	
BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	0.52329975	
CLDND1	claudin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1322]	0.52297324	
ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	0.52280456	
TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]	0.5226307	
TAS2R43	taste 2 receptor member 43 [Source:HGNC Symbol;Acc:HGNC:18875]	0.5226251	
RGPD5	RANBP2 like and GRIP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:32418]	0.5222454	
OSBPL5	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	0.5222082	
RGL3	ral guanine nucleotide dissociation stimulator like 3 [Source:HGNC Symbol;Acc:HGNC:30282]	0.5220542	
IGHEP2	immunoglobulin heavy constant epsilon P2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5524]	0.52196217	
KIFC2	kinesin family member C2 [Source:HGNC Symbol;Acc:HGNC:29530]	0.5218801	
MYO15B	myosin XVB [Source:HGNC Symbol;Acc:HGNC:14083]	0.52177304	
ALOX12P1	arachidonate 12-lipoxygenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:431]	0.5216793	
TTLL7	tubulin tyrosine ligase like 7 [Source:HGNC Symbol;Acc:HGNC:26242]	0.52164185	
URB1	URB1 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:17344]	0.52163684	
NPM1P13	nucleophosmin 1 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:7915]	0.5215839	
PCDHGA6	protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]	0.5215213	
SENP7	SUMO specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]	0.52132815	
HABP4	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	0.521224	
ZFP2	ZFP2 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26138]	0.52116376	
SARM1	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]	0.5210451	
PCDHGA2	protocadherin gamma subfamily A, 2 [Source:HGNC Symbol;Acc:HGNC:8700]	0.52092427	
TNRC6A	trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969]	0.52060574	
NINL	ninein like [Source:HGNC Symbol;Acc:HGNC:29163]	0.5200984	
PROC	protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]	0.5200911	
IL33	interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]	0.5199364	
PIK3AP1	phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]	0.519727	
TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	0.5196893	
N4BP3	NEDD4 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29852]	0.5195321	
UNC5B	unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]	0.5194122	
IGFBP5	insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]	0.51925945	
MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]	0.5192184	
GOLGA8R	golgin A8 family member R [Source:HGNC Symbol;Acc:HGNC:44407]	0.5190453	
NR2C1	nuclear receptor subfamily 2 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7971]	0.5189585	
TIGD2	tigger transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:18333]	0.51891017	
CUZD1	CUB and zona pellucida like domains 1 [Source:HGNC Symbol;Acc:HGNC:17937]	0.518677	
ABCA2	ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]	0.5184742	
AKNAD1	AKNA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28398]	0.51839745	
MCM9	minichromosome maintenance 9 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:21484]	0.51829064	
HOXC4	homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]	0.51795274	
AMH	anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]	0.5179487	
MED1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]	0.5178646	
RPL23AP60	ribosomal protein L23a pseudogene 60 [Source:HGNC Symbol;Acc:HGNC:35966]	0.51747185	
WDR90	WD repeat domain 90 [Source:HGNC Symbol;Acc:HGNC:26960]	0.5174481	
TDGF1P7	teratocarcinoma-derived growth factor 1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:11707]	0.5172601	
SLC29A1	solute carrier family 29 member 1 (Augustine blood group) [Source:HGNC Symbol;Acc:HGNC:11003]	0.517186	
ZFYVE26	zinc finger FYVE-type containing 26 [Source:HGNC Symbol;Acc:HGNC:20761]	0.5166656	
EHBP1	EH domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29144]	0.5166277	
PCDHA4	protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]	0.51642287	
ZNF250	zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]	0.51631504	
DPP4	dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	0.51622635	
MICALL1	MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804]	0.5162021	
ZNF418	zinc finger protein 418 [Source:HGNC Symbol;Acc:HGNC:20647]	0.51620054	
DAB2IP	DAB2 interacting protein [Source:HGNC Symbol;Acc:HGNC:17294]	0.5161571	
GTF2IP13	general transcription factor IIi pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:51725]	0.5160909	
ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]	0.51607776	
ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]	0.51592684	
ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682]	0.51589686	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	0.51588225	
TUBGCP5	tubulin gamma complex associated protein 5 [Source:HGNC Symbol;Acc:HGNC:18600]	0.5158148	
RNF216P1	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]	0.5157739	
IFT122	intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]	0.5154987	
LATS1	large tumor suppressor kinase 1 [Source:HGNC Symbol;Acc:HGNC:6514]	0.51520985	
CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]	0.51519907	
DUOX2	dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273]	0.5151347	
ANO7L1	anoctamin 7 like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32248]	0.5147268	
CALCRL	calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]	0.5146844	
ZNF79	zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153]	0.5146538	
CBLN3	cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]	0.5145532	
NPAT	nuclear protein, coactivator of histone transcription [Source:HGNC Symbol;Acc:HGNC:7896]	0.5145525	
NIPAL1	NIPA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27194]	0.51448005	
MGME1	mitochondrial genome maintenance exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:16205]	0.5142042	
MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18957]	0.5140502	
SLC2A10	solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]	0.5139644	
RPL12P25	ribosomal protein L12 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:37008]	0.5136747	
PLIN1	perilipin 1 [Source:HGNC Symbol;Acc:HGNC:9076]	0.51348925	
IQCD	IQ motif containing D [Source:HGNC Symbol;Acc:HGNC:25168]	0.5134615	
TMEM168	transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]	0.5131528	
SMAD1	SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]	0.5130297	
MTSS1	MTSS I-BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20443]	0.51299244	
PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]	0.51296043	
APBB2	amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]	0.5123838	
SLC38A9	solute carrier family 38 member 9 [Source:HGNC Symbol;Acc:HGNC:26907]	0.5121788	
LMTK3	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]	0.511736	
PPP1R3D	protein phosphatase 1 regulatory subunit 3D [Source:HGNC Symbol;Acc:HGNC:9294]	0.5116974	
PERM1	PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]	0.5116254	
CASTOR3	CASTOR family member 3 [Source:HGNC Symbol;Acc:HGNC:29954]	0.5115138	
VPS13A	vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]	0.5114366	
GDPD3	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]	0.511057	
EPHX1	epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]	0.5109928	
C8B	complement C8 beta chain [Source:HGNC Symbol;Acc:HGNC:1353]	0.51096225	
FOXO3B	forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822]	0.51077396	
SMCO2	single-pass membrane protein with coiled-coil domains 2 [Source:HGNC Symbol;Acc:HGNC:34448]	0.51073056	
SCART1	scavenger receptor family member expressed on T cells 1 [Source:HGNC Symbol;Acc:HGNC:32411]	0.5106176	
RUNX1T1	RUNX1 partner transcriptional co-repressor 1 [Source:HGNC Symbol;Acc:HGNC:1535]	0.5106108	
FOXO6	forkhead box O6 [Source:HGNC Symbol;Acc:HGNC:24814]	0.5104573	
CTDSP2	CTD small phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:17077]	0.51035756	
EIF4HP1	eukaryotic translation initiation factor 4H pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49035]	0.51035523	
DEPDC5	DEP domain containing 5, GATOR1 subcomplex subunit [Source:HGNC Symbol;Acc:HGNC:18423]	0.51035017	
